Long,Lat,Point
-41.903406558513765,-2.8145150285507095,0
-42.928603591881256,-3.144603374086099,0
-42.93018406172746,-3.146799176607341,0
-42.93274998787088,-3.145966772498654,0
-42.93275532190718,-3.1432565105872885,0
-42.930192713772826,-3.142413894984065,0
-42.8154586930267,-3.550648455177081,0
-42.81703887146793,-3.5528446801838123,0
-42.81960598133652,-3.5520133187565794,0
-42.81961233564628,-3.549303278934782,0
-42.817049177122314,-3.54845975869382,0
-42.77254713601148,-3.433927714542669,0
-42.774127144492496,-3.43612382922239,0
-42.77669383553855,-3.4352924061517767,0
-42.77670010144154,-3.432582438090305,0
-42.77413730629984,-3.431739024136874,0
-42.26300891762489,-2.8513570467638427,0
-42.264587330769025,-2.853552410881796,0
-42.26715164441993,-2.8527214282496507,0
-42.26715803756006,-2.8500124789664687,0
-42.264597694439,-2.8491692577109426,0
-42.36242476290019,-3.1113273686094667,0
-42.36381768700578,-3.11326477576773,0
-42.366081121795574,-3.1125317765936757,0
-42.366087055709514,-3.110141344341759,0
-42.36382730473205,-3.109396989279766,0
-42.88477343011991,-3.136378250053138,0
-42.88607488095254,-3.138186555272864,0
-42.88818794393466,-3.1375011438773344,0
-42.888192420336516,-3.1352692273051392,0
-42.88608213839207,-3.1345752482828617,0
-42.98668397465205,-3.5108952053488522,0
-42.98900859605797,-3.514124817090102,0
-42.99278376492802,-3.5129012918948117,0
-42.99279226673909,-3.5089154906843856,0
-42.98902240397178,-3.507675685235891,0
-42.859793879675124,-3.4010390810963465,0
-42.86193192249768,-3.404010228815962,0
-42.865404468365135,-3.402884900060698,0
-42.86541252678305,-3.399218251340746,0
-42.861945003655194,-3.398077493537026,0
-42.788397319283725,-3.4654247587542235,0
-42.790535056803925,-3.468396013879064,0
-42.79400780272348,-3.467271149424332,0
-42.794016288903975,-3.4636046797518585,0
-42.79054883089447,-3.462463569206809,0
-42.86219589378008,-3.35168218951732,0
-42.86424097596837,-3.3545240927533966,0
-42.86756234058119,-3.3534475737589977,0
-42.86756992922054,-3.3499403362874274,0
-42.864253292838995,-3.3488492879713805,0
-42.78102073433071,-3.445880586585406,0
-42.78306549000611,-3.4487226323113074,0
-42.78638715540596,-3.447646662447423,0
-42.78639525503282,-3.4441396214153386,0
-42.78307863474325,-3.443048146313565,0
-42.8800824843744,-2.983397414057919,0
-42.881848712147786,-2.9858513750434668,0
-42.88471594158726,-2.9849209017331177,0
-42.88472172785271,-2.981891869191538,0
-42.881858099865745,-2.9809503156719375,0
-42.86243273275093,-3.4281670535318254,0
-42.86419895884168,-3.4306215087073584,0
-42.86706767937501,-3.429691932381286,0
-42.86707438568975,-3.426662960982039,0
-42.86420983902856,-3.4257205484252413,0
-42.86187484851811,-3.4363024253091585,0
-42.86364107458248,-3.4387568896314913,0
-42.86650982382717,-3.437827330701297,0
-42.86651654785345,-3.4347983609225095,0
-42.86365198349678,-3.433855931976276,0
-41.89905004496198,-3.2358106976246095,0
-41.90062702053309,-3.2380064128019983,0
-41.90319197488117,-3.2371774576120345,0
-41.90320019798608,-3.2344694090124895,0
-41.900640347742026,-3.2336247194744456,0
-42.82628751921151,-3.038620032051443,0
-42.828611262460996,-3.041849011858444,0
-42.832384101330824,-3.040625071299888,0
-42.832392045579766,-3.0366396413711074,0
-42.82862416121342,-3.0354004831265318,0
-42.77803064539209,-2.954989384869955,0
-42.78026123337466,-2.9580890825401625,0
-42.783882750901455,-2.9569140939123066,0
-42.78389033355052,-2.9530882002498435,0
-42.780273542398916,-2.9518986870359636,0
-42.95722197396683,-3.528732638102146,0
-42.959360501506204,-3.5317039168257285,0
-42.96283370536811,-3.530578444223381,0
-42.96284168514168,-3.5269115770540145,0
-42.959373457025755,-3.525770826862846,0
-42.20208311187227,-2.7340993984622206,0
-42.20421842607662,-2.7370693494192815,0
-42.207687222533835,-2.7359449709735495,0
-42.20769569429869,-2.73228009721914,0
-42.20423216763376,-2.7311394943595144,0
-42.80832373167611,-3.543037592371107,0
-42.810368633730796,-3.545879759139587,0
-42.81369074126019,-3.5448038914787987,0
-42.81369896703403,-3.541296793143976,0
-42.810381983694995,-3.540205180111525,0
-42.66256211814717,-3.0892592810925605,0
-42.66460634681151,-3.0921008453418084,0
-42.66792642528867,-3.091024528057922,0
-42.66793407368833,-3.0875177515053323,0
-42.664618757351775,-3.0864267886382217,0
-42.922481849322836,-3.491767945495921,0
-42.92443426066885,-3.4944808219816745,0
-42.92760526498145,-3.493453283979675,0
-42.927612599895625,-3.4901053469003362,0
-42.92444616507912,-3.489063767829762,0
-42.64386335576746,-2.8093575142660425,0
-42.64581464395165,-2.8120695330593124,0
-42.648982784745456,-2.811041566453463,0
-42.64898947716573,-2.807694217756127,0
-42.64582550164305,-2.806653433842858,0
-41.85213903798342,-2.8638510293057227,0
-41.85408714310597,-2.8665626708886935,0
-41.85725407044689,-2.865537720487213,0
-41.85726319071023,-2.8621926065285157,0
-41.85410192961848,-2.861150195858505,0
-42.80136758059488,-3.1524781611614405,0
-42.80322648862352,-3.155061481612769,0
-42.80624512452101,-3.154082649683041,0
-42.8062517997608,-3.1508943694537646,0
-42.8032373190633,-3.149902756790949,0
-42.65954879940811,-3.3457929840026486,0
-42.66140717414858,-3.348376553114692,0
-42.66442635610737,-3.3473986520493844,0
-42.66443389984711,-3.3442106978906505,0
-42.661419411668135,-3.3432183572411907,0
-42.79113263727884,-3.4497011110754707,0
-42.79289860188039,-3.4521556069545767,0
-42.79576733365702,-3.451226331688725,0
-42.7957743079041,-3.448197505205373,0
-42.79290991576954,-3.447254881765109,0
-42.777523672794246,-3.0059753979904693,0
-42.77928955122786,-3.0084293836904457,0
-42.78215674509411,-3.0074992872504014,0
-42.78216285804561,-3.0044704622517178,0
-42.779299467720705,-3.0035286610127336,0
-41.78242499671982,-3.019742937533363,0
-41.78418717272798,-3.0221965335327656,0
-41.78705288806766,-3.0212698782578,0
-41.78706178462852,-3.018243562801252,0
-41.78420159322831,-3.0172998799233914,0
-42.95869857436317,-3.406679104422901,0
-42.96037217076632,-3.4090043298621446,0
-42.96308991138754,-3.4081233130454383,0
-42.963095940762464,-3.4052535840275446,0
-42.960381952496206,-3.404361026538132,0
-42.948621929770496,-3.5726537290909173,0
-42.95029554588615,-3.5749791240191557,0
-42.95301384729286,-3.5740984266311564,0
-42.95302020245706,-3.5712287258437483,0
-42.950305856027995,-3.5703358664533935,0
-42.774539722838455,-3.0141054972469075,0
-42.77611971011764,-3.0163011767329904,0
-42.77868511317622,-3.015469008676042,0
-42.77869060660575,-3.0127590145701593,0
-42.77612861916644,-3.011916329487281,0
-42.84543818155231,-3.173725847488085,0
-42.8470183945326,-3.175921687885392,0
-42.84958433654083,-3.1750895839289637,0
-42.84958993675383,-3.1723794692375353,0
-42.8470274774554,-3.1715366450420905,0
-41.86718826539932,-3.0709410502325847,0
-41.86876521853389,-3.073136505203255,0
-41.87132958591535,-3.072307249236835,0
-41.87133746948213,-3.0695992744550544,0
-41.86877799523242,-3.0687549315309948,0
-42.82537252332036,-3.023972512776797,0
-42.82685971732078,-3.0260390447755405,0
-42.829274286535146,-3.025255703656068,0
-42.82927935585255,-3.022705034751957,0
-42.82686793786388,-3.0219119890627786,0
-42.9708385908239,-3.5358147916665765,0
-42.97214034338046,-3.537623396724094,0
-42.974254488276955,-3.5369383013078153,0
-42.974259330339066,-3.5347062810416867,0
-42.97214819432797,-3.534011921555261,0
-42.89625058043566,-3.063169845744068,0
-42.89755205536578,-3.064978090995658,0
-42.8996649490018,-3.064292550896287,0
-42.89966929695173,-3.062060614695109,0
-42.897559104626794,-3.0613667521910735,0
-41.67151055948004,-2.884472089765996,0
-41.67271603761314,-2.8861506398628016,0
-41.67467630787118,-2.885516614001446,0
-41.67468232628607,-2.883446206829902,0
-41.6727257870364,-2.8828006640858552,0
-41.84803371444568,-2.8372815460882723,0
-41.85026012675556,-2.8403805055956868,0
-41.85387935325305,-2.839209057884341,0
-41.85388968957267,-2.8353860799738086,0
-41.8502768895939,-2.834194840614126,0
-42.94235332042889,-3.4142387493555235,0
-42.94449173464187,-3.4172098874553183,0
-42.947964424747184,-3.4160842291217897,0
-42.94797220138774,-3.4124173872245915,0
-42.944504360048406,-3.4112768385683463,0
-42.789050697007426,-2.6908525903022675,0
-42.79109548603991,-2.693693626640605,0
-42.7944142805291,-2.6926159164113788,0
-42.794420579563294,-2.689108806760231,0
-42.79110570871829,-2.688019029505977,0
-42.70716268850326,-2.7107690429356337,0
-42.70911423548267,-2.7134809464469125,0
-42.71228213103336,-2.712452540175895,0
-42.71228841430992,-2.7091050352779957,0
-42.70912443014464,-2.708064593826194,0
-42.64577728650518,-3.405962040472329,0
-42.647728526544725,-3.4086748704348797,0
-42.65089889138424,-3.4076482671786534,0
-42.650907001433254,-3.4043009517064355,0
-42.64774168422654,-3.403258824970356,0
-41.83558764949208,-2.8052695791155946,0
-41.83753573830053,-2.807981097406075,0
-41.840702412370135,-2.80695602913719,0
-41.84071139281319,-2.8036109653099777,0
-41.837550297968974,-2.802568703662123,0
-42.31392998331268,-3.0905997716233538,0
-42.315694177812766,-3.0930537769040995,0
-42.31856105711735,-3.092125430791466,0
-42.318568656697984,-3.0890976649417663,0
-42.31570650040783,-3.088154771950827,0
-41.689623987256624,-2.864474286620583,0
-41.69138592803989,-2.8669275351370365,0
-41.6942509145684,-2.8660007600415507,0
-41.69425959654211,-2.8629747169904816,0
-41.691400000002,-2.862031323080619,0
-42.80301288083361,-3.5630944705593572,0
-42.804593019687886,-3.5652907113220706,0
-42.80716016074354,-3.56445941322589,0
-42.80716657379578,-3.561749396743534,0
-42.80460342047405,-3.5609058276819976,0
-42.79422567503272,-3.1486660405628166,0
-42.79580572445509,-3.1508618589720783,0
-42.798371544409854,-3.150029867660626,0
-42.7983772326825,-3.147319844239999,0
-42.7958149496872,-3.146476964160337,0
-41.83466475934081,-2.79767912398395,0
-41.83614902110155,-2.7997450305630744,0
-41.83856169771709,-2.798964011372279,0
-41.83856852720673,-2.7964153976221864,0
-41.83616008824016,-2.7956213061887745,0
-42.863969594016716,-3.0148279698180387,0
-42.86527098594937,-3.016636177054398,0
-42.867383740356274,-3.0159506481541345,0
-42.86738808535014,-3.0137187567028816,0
-42.865278030202205,-3.0130249108070646,0
-42.01723622726982,-2.812254694484187,0
-42.019556269548985,-2.815482896584469,0
-42.02332660983846,-2.814261801456229,0
-42.023336706605306,-2.8102788970690975,0
-42.01957264770071,-2.809038466288774,0
-42.73596200014228,-3.324819708729545,0
-42.73800654011818,-3.327661599163017,0
-42.74132765123399,-3.3265855404119304,0
-42.7413356248226,-3.3230785989173897,0
-42.73801947952916,-3.3219872747371,0
-43.00936123108569,-3.5098590021894585,0
-43.01131400574909,-3.5125718642195274,0
-43.01448515847182,-3.5115440110056113,0
-43.0144922221672,-3.508195894366885,0
-43.01132547151505,-3.5071545186213156,0
-42.65924606683856,-3.415757607861231,0
-42.66119736450436,-3.4184704497827685,0
-42.66436778492678,-3.4174438143686587,0
-42.66437587170031,-3.4140964672071052,0
-42.661210484629265,-3.413054352902567,0
-42.601191683633346,-3.3207034834292815,0
-42.603142733436854,-3.323416198618713,0
-42.60631270343322,-3.32238957675203,0
-42.60632076014544,-3.3190423639156164,0
-42.60315580392369,-3.3180003196887293,0
-42.56104231323005,-3.1866493848835526,0
-42.56299320540324,-3.1893619106771216,0
-42.566162601442834,-3.188335130059012,0
-42.56617046195528,-3.184988007761686,0
-42.56300595703017,-3.1839461786610075,0
-42.54277866756,-3.1524394220924243,0
-42.544729489910516,-3.1551518970590156,0
-42.54789873032009,-3.1541251051148373,0
-42.54790656465,-3.150778026386578,0
-42.544742198814824,-3.149736235730116,0
-42.8646523238197,-2.7951381647731806,0
-42.86651146353852,-2.79772106123058,0
-42.86952896662636,-2.796741294248795,0
-42.869534713159254,-2.7935528596403296,0
-42.866520787925566,-2.792562086008882,0
-42.84846371853095,-3.0793476789671583,0
-42.85032279576586,-3.0819309095586105,0
-42.853341226469794,-3.0809517631842795,0
-42.85334760650997,-3.077763378643822,0
-42.85033314787452,-3.0767720155076224,0
-42.85029715936429,-2.753343700308517,0
-42.85206330033582,-2.7557974034699897,0
-42.85492978561331,-2.7548665898210554,0
-42.85493520021044,-2.7518376039915013,0
-42.85207208471793,-2.750896419932916,0
-42.79855630235566,-2.7288396368611982,0
-42.80032228043062,-2.731293304422043,0
-42.803188633735644,-2.730362600582481,0
-42.80319412957765,-2.7273337177981896,0
-42.80033119605767,-2.72639248806024,0
-42.3972437096714,-2.7502666528949087,0
-42.3990083407496,-2.7527202189882933,0
-42.40187422576804,-2.7517908025684994,0
-42.401880777043075,-2.748762814171419,0
-42.39901896425836,-2.7478208532240886,0
-41.85748016462661,-2.7820225934281524,0
-41.85924282428322,-2.7844758515103725,0
-41.862107874229636,-2.783548270948134,0
-41.862115877925795,-2.780521721495819,0
-41.85925579808446,-2.779578818639381,0
-42.99827695074862,-3.580358554640064,0
-42.99995074672049,-3.582683937638376,0
-43.00266911097195,-3.581803078299075,0
-43.00267532529452,-3.5789332896789467,0
-42.99996082903833,-3.578040537572794,0
-42.898766217120624,-3.474898922299207,0
-42.90034665722867,-3.4770950503095017,0
-42.90291358478978,-3.476263284815924,0
-42.90291956551574,-3.473553092581905,0
-42.90035635789819,-3.472709881636404,0
-42.84206240453147,-3.0424488932986002,0
-42.843549646990425,-3.044515442630619,0
-42.84596428139992,-3.043732085121027,0
-42.84596934251964,-3.0411813888687638,0
-42.843557854382006,-3.04038834256603,0
-42.969851709524434,-3.429486891658167,0
-42.97124641132062,-3.4314245952669316,0
-42.973511264132,-3.4306904162676246,0
-42.973516297247535,-3.4282989615245087,0
-42.97125457324768,-3.427555151101894,0
-42.22266256653843,-3.3321777508056645,0
-42.22405501448807,-3.334115373422307,0
-42.22631890972905,-3.3333831883332046,0
-42.22632560298398,-3.3309930434820383,0
-42.22406586201983,-3.3302480527094733,0
-42.70287597541194,-2.6228937306595927,0
-42.7041770152837,-2.62470158673462,0
-42.70628874506506,-2.624015861873498,0
-42.70629280990597,-2.621784199341594,0
-42.704183604419825,-2.6210906916354104,0
-42.524583728914735,-2.7174576814651625,0
-42.52672040266559,-2.7204278011996514,0
-42.53018973734117,-2.7193021461108597,0
-42.53019718471461,-2.715636317809012,0
-42.52673248655016,-2.7144963975914367,0
-42.98455399850189,-3.559714031145597,0
-42.98641370832651,-3.5622977740146777,0
-42.98943402429015,-3.5613190556014818,0
-42.98944093394488,-3.5581304256359347,0
-42.98642492192988,-3.5571384815688,0
-42.63510018063188,-3.1851958885364335,0
-42.636958459720525,-3.187779250450206,0
-42.639977019694356,-3.1868010894136827,0
-42.63998427578074,-3.183613181157779,0
-42.636970230285534,-3.1826211290787088,0
-42.83396988162455,-3.041890156383305,0
-42.83582890483293,-3.044473343208618,0
-42.83884719086688,-3.043494172119825,0
-42.83885353573076,-3.040305815857309,0
-42.83583919966982,-3.0393144950497755,0
-42.87766141725089,-3.4374226893597286,0
-42.87933473994931,-3.4397479684558743,0
-42.882052518700704,-3.43886728173655,0
-42.88205884479095,-3.435997702632037,0
-42.87934500200528,-3.435104908323148,0
-42.73143453935798,-2.710815016874065,0
-42.733757912563775,-2.7140434820649117,0
-42.73752926088912,-2.7128190910492416,0
-42.73753665709276,-2.7088338948031554,0
-42.73376991971024,-2.7075953328429287,0
-42.79045692802855,-3.6211026365607832,0
-42.79240882853156,-3.6238157176726276,0
-42.79558023476027,-3.6227889958351365,0
-42.795588327009476,-3.6194413578055773,0
-42.792421959674854,-3.618399148784127,0
-42.64550214197725,-2.79905587036969,0
-42.647453439066155,-2.801767875555552,0
-42.650621546817334,-2.800739879610868,0
-42.650628210008676,-2.797392526371757,0
-42.64746424935705,-2.79635176897295,0
-42.56865440819746,-2.920923726568741,0
-42.57060538138376,-2.9236358796453414,0
-42.57377380585213,-2.922608439630125,0
-42.57378098718803,-2.919261281791814,0
-42.570617031312246,-2.9182200900370585,0
-42.26370729694971,-2.841056813949444,0
-42.2655642610669,-2.8436395805402856,0
-42.26858106977239,-2.842661924847924,0
-42.26858855908783,-2.839474920429516,0
-42.26557640572152,-2.8384829251368595,0
-42.8753432290228,-3.4482664338161833,0
-42.877109508268944,-3.450720907780834,0
-42.87997831260064,-3.449791322455091,0
-42.879985017474695,-3.4467623268441354,0
-42.87712038629761,-3.4458199082126155,0
-42.41612735148648,-2.7459697356109296,0
-42.41789204965528,-2.7484233045160193,0
-42.42075794950733,-2.747493818658077,0
-42.42076444298311,-2.744465784655476,0
-42.417902579607684,-2.743523864798293,0
-42.72992638407004,-3.126289062557477,0
-42.731599160992694,-3.128614023330652,0
-42.73431577571888,-3.1277332560980136,0
-42.734321929458815,-3.124863943946081,0
-42.731609141784396,-3.12397139627201,0
-42.19185911335756,-2.8392569134029584,0
-42.19343730194549,-2.8414522272270433,0
-42.19600147678506,-2.8406214277649244,0
-42.19600800847569,-2.8379126415597273,0
-42.19344788970778,-2.837069338410636,0
-42.88243209606446,-3.024085916588925,0
-42.88401241378192,-3.0262816057303223,0
-42.88657794704903,-3.025449138759801,0
-42.88658319088888,-3.0227389508829474,0
-42.88402091906018,-3.021896444213891,0
-42.6453659861823,-3.2958615575249013,0
-42.64666680876649,-3.297670010605712,0
-42.64878008945787,-3.2969854423673963,0
-42.64878532740991,-3.2947538983371483,0
-42.64667529914988,-3.2940593075205964,0
-42.59281900789553,-2.7788815150015362,0
-42.59393392735258,-2.7804312062567638,0
